File;Result
SP_REPLICON/SP_FULVER/gamelog1b8807e8-b872-4841-8e9a-a7fff0faa9aa.csv;1
SP_REPLICON/SP_FULVER/gamelog8f76aca4-93fe-4544-96a5-d022653ab228.csv;1
SP_REPLICON/SP_FULVER/gamelog936260ba-b49e-45f6-b903-dbc82a67b1f0.csv;-1
SP_REPLICON/SP_FULVER/gamelog1356be13-5dc3-434d-bb80-f3a56d42c21c.csv;1
SP_REPLICON/SP_FULVER/gamelogc4cee6f2-80b5-48fd-989d-328ab5d1421b.csv;1
SP_REPLICON/SP_FULVER/gamelogfe971d76-3b24-4476-acc0-3f85eaf70c0d.csv;-1
SP_REPLICON/SP_FULVER/gameloga1f35576-3d4f-42e9-a381-17b2c5c76f97.csv;-1
SP_REPLICON/SP_FULVER/gamelogdc5005c8-490d-4a71-b7e2-35973478d067.csv;1
SP_REPLICON/SP_FULVER/gamelog8dca662b-716d-433e-b5be-860ba25e36cd.csv;-1
SP_REPLICON/SP_FULVER/gamelog77cdb4a4-d676-4deb-87c9-af366079fdb9.csv;-1
SP_REPLICON/SP_FULVER/gameloga618cee6-f6ea-43e0-b6e7-50b428fb2969.csv;1
SP_REPLICON/SP_FULVER/gamelog6d79600e-0566-4ee3-baf0-030348befc9c.csv;-1
SP_REPLICON/SP_FULVER/gamelog75b35413-8114-4dea-b28e-cb5b55b316fd.csv;1
SP_REPLICON/SP_FULVER/gamelog7d25d3ad-268a-4a5b-a520-b5b944b668ec.csv;1
SP_REPLICON/SP_FULVER/gamelog7307d92b-1343-4869-bc04-67eb31e1e78b.csv;-1
SP_REPLICON/SP_FULVER/gamelog5295c686-e627-4cfc-973f-6ee869cc1b51.csv;1
SP_REPLICON/SP_FULVER/gamelogaca593ca-9448-49c7-9b4b-372fc24038b7.csv;1
SP_REPLICON/SP_FULVER/gamelog9ac3dec0-5224-4fc3-a33a-ac9a4735c68d.csv;1
SP_REPLICON/SP_FULVER/gameloge80343bc-28e0-4913-a851-c17f9d75d8b0.csv;-1
SP_LAENFA/SP_REPLICON/gameloge4d0915a-46e6-42c1-8c41-75005bb08a10.csv;1
SP_LAENFA/SP_REPLICON/gamelog95cec474-ab5a-49c4-88d0-282ddeff261c.csv;1
SP_LAENFA/SP_REPLICON/gamelogd2a909fb-faa5-496c-af30-54379fb15fab.csv;-1
SP_LAENFA/SP_REPLICON/gamelog21dff4ea-7423-4bdd-aa42-d33553613053.csv;-1
SP_LAENFA/SP_REPLICON/gamelog4da7afe9-1a37-4e00-805f-c08968a0f5f0.csv;-1
SP_LAENFA/SP_REPLICON/gamelog3e240be8-8ecc-49ec-ba9d-1a3ba6f7eb7e.csv;1
SP_LAENFA/SP_REPLICON/gamelog9e509dff-e2da-4448-b0d6-c81e77957ddb.csv;-1
SP_LAENFA/SP_REPLICON/gamelog56a76c35-8b3e-4ab5-849b-0f7eb66cc6cd.csv;-1
SP_LAENFA/SP_REPLICON/gamelog78a8fa93-9401-49bd-85fb-2cd43f94c819.csv;-1
SP_LAENFA/SP_REPLICON/gamelogc77162fc-f2f6-46c9-81ea-a7a550f87253.csv;-1
SP_LAENFA/SP_REPLICON/gameloge6f33b69-7273-49ca-853a-51c5cbd699df.csv;-1
SP_LAENFA/SP_REPLICON/gamelog2d2f5566-11b2-4a6c-80c5-a9033d08e115.csv;-1
SP_LAENFA/SP_REPLICON/gamelog44472632-69ab-4974-a888-778789fee5e3.csv;1
SP_LAENFA/SP_REPLICON/gamelog605d63b2-9fbd-4873-90b5-a0420b1d5c3d.csv;-1
SP_LAENFA/SP_REPLICON/gamelog6d090d23-d770-4d71-9dc4-f2cb1f04597a.csv;1
SP_LAENFA/SP_REPLICON/gameloge5ab1f97-1929-4b11-aa4e-09787786f526.csv;1
SP_LAENFA/SP_REPLICON/gamelogb5347e93-c017-4abf-8ea3-b36c7fd7a24a.csv;1
SP_LAENFA/SP_REPLICON/gamelog18573f78-32ea-493b-8477-3283f43c33e6.csv;1
SP_LAENFA/SP_REPLICON/gamelogad05599f-bd65-461f-9f65-67c3c6b43b46.csv;1
SP_LAENFA/SP_REPLICON/gamelogd94867f9-4233-4a2f-a443-cc9214b2bdd7.csv;1
SP_LAENFA/SP_REPLICON/gamelog8fcc0cb7-0fa3-4a36-828f-ed61ec072aaf.csv;1
SP_LAENFA/SP_REPLICON/gamelogd27cb603-622f-4e53-956f-51382f26887b.csv;1
SP_LAENFA/SP_REPLICON/gamelog8dc88860-2ceb-4aef-84fb-8d31d1580ad0.csv;-1
SP_LAENFA/SP_REPLICON/gamelog1b130f5d-e21e-4845-b02b-d00add3f9f77.csv;-1
SP_LAENFA/SP_REPLICON/gamelogee4859dc-bc58-4418-b34a-93c3d817abbe.csv;-1
SP_LAENFA/SP_REPLICON/gamelogc5c92883-7761-450d-8ad5-2558101624be.csv;1
SP_LAENFA/SP_REPLICON/gamelogd4139ae2-9a5c-4dae-83e6-14eeb6a85950.csv;-1
SP_LAENFA/SP_REPLICON/gamelogf2d9fa59-abf7-4364-b8bc-d3f4c829dab1.csv;-1
SP_LAENFA/SP_REPLICON/gamelog46776976-c7d4-496b-9841-a40c7c14ef65.csv;1
SP_LAENFA/SP_REPLICON/gamelogfe26cea9-1e71-4df9-a2a4-b662420cea69.csv;-1
SP_LAENFA/SP_REPLICON/gamelog1660394c-9e82-4d54-b601-d0f896ddc0e9.csv;1
SP_LAENFA/SP_REPLICON/gamelog84cfe586-3b80-461e-a91c-c28b4178f48f.csv;1
SP_LAENFA/SP_REPLICON/gamelogb701e919-7b60-4247-a89d-967ab507ed4b.csv;1
SP_LAENFA/SP_REPLICON/gameloge69d57b2-8436-4953-b08b-a4480c8d64c9.csv;1
SP_LAENFA/SP_REPLICON/gamelog9d894b65-d220-4772-b0de-2032cb3b54af.csv;1
SP_LAENFA/SP_REPLICON/gamelogd45c387d-9a17-462f-bd77-af95c6fd7aaf.csv;1
SP_LAENFA/SP_REPLICON/gamelog3cac9ed2-8526-406e-9e46-036bc54d3ac4.csv;1
SP_LAENFA/SP_REPLICON/gamelog9ae0c94d-6bbf-450f-9d0d-edc3762cf06c.csv;1
SP_LAENFA/SP_REPLICON/gamelog814c9ada-282b-440a-8375-336e996278d3.csv;-1
SP_LAENFA/SP_REPLICON/gamelog7d0f093e-4f1b-4ceb-b7bb-d481eff0b643.csv;1
SP_LAENFA/SP_REPLICON/gamelog33128c83-61a6-439a-a142-410064063532.csv;0
SP_LAENFA/SP_REPLICON/gamelog4502053b-0372-4e40-a759-ca6a0ec090bf.csv;1
SP_LAENFA/SP_REPLICON/gamelog3d34bf31-d92a-4a26-ac60-f47a28d33907.csv;1
SP_LAENFA/SP_REPLICON/gamelog3c6d5af3-9744-4e78-8c73-314ab112fd32.csv;1
SP_LAENFA/SP_REPLICON/gamelog619e7076-d29f-4df7-b34d-4d1143da39e2.csv;1
SP_LAENFA/SP_REPLICON/gamelog787ed644-5461-4c71-a384-0c32dddc337e.csv;-1
SP_LAENFA/SP_REPLICON/gamelog2a91f6b6-3aca-44c1-a5da-09fbace997e1.csv;1
SP_LAENFA/SP_REPLICON/gamelog8f8df673-f475-4c82-af7c-7d82f7e3dec8.csv;1
SP_LAENFA/SP_REPLICON/gamelog2a15c688-5ab2-464e-82db-4b22a90ba238.csv;1
SP_LAENFA/SP_REPLICON/gamelogf1c34302-7697-4b54-a06a-19731ab2299c.csv;-1
SP_LAENFA/SP_REPLICON/gamelog6f1ed315-df60-4d4b-9b67-f40f766141cf.csv;-1
SP_LAENFA/SP_REPLICON/gamelog6612557d-3258-450d-b646-999c4ce516a4.csv;-1
SP_LAENFA/SP_REPLICON/gamelog584e3f5e-6096-4f4c-b02e-e923fb50ad9c.csv;-1
SP_LAENFA/SP_REPLICON/gamelog95ff5730-4fa7-413c-9b74-260a43b31339.csv;1
SP_LAENFA/SP_REPLICON/gamelog3990bf04-c8d8-4455-93f7-8842854a04e2.csv;-1
SP_LAENFA/SP_REPLICON/gamelog4535e60c-287c-4a97-b673-33f66f01044f.csv;1
SP_LAENFA/SP_REPLICON/gamelogc0dc0eb2-18de-43cd-9d21-9eaad9b203a2.csv;-1
SP_LAENFA/SP_REPLICON/gamelog4ad0357b-613e-49e1-be38-d666a435060a.csv;-1
SP_LAENFA/SP_REPLICON/gamelogd933af5d-bd01-48ff-ad5f-13d8ff0701c2.csv;1
SP_LAENFA/SP_REPLICON/gamelog5308161f-bfe9-45f8-9a10-a5d5d424a633.csv;-1
SP_LAENFA/SP_REPLICON/gamelogc09cbba4-7431-49da-8193-b265a1041f86.csv;1
SP_LAENFA/SP_REPLICON/gamelogf7975364-15af-4c28-9578-eeb51f17d071.csv;1
SP_LAENFA/SP_REPLICON/gamelog2474b3a5-acc9-4eee-9ff9-b2672acdf02b.csv;1
SP_LAENFA/SP_REPLICON/gamelog49775505-3923-4706-8fdc-08044e6c4a11.csv;1
SP_LAENFA/SP_REPLICON/gamelog7420d366-e99d-4702-9972-9645b744c937.csv;1
SP_LAENFA/SP_REPLICON/gamelog59e00fc9-25dc-42e0-8785-1f146e6a54f1.csv;1
SP_LAENFA/SP_REPLICON/gamelog1d67cfc1-e522-4d77-a009-17dc0b366c7c.csv;1
SP_LAENFA/SP_REPLICON/gamelog2021ccfe-f243-4741-8c32-bd4862196df5.csv;1
SP_LAENFA/SP_REPLICON/gamelogc3cec6b2-f323-4c9a-b4eb-b3e048cb4549.csv;-1
SP_LAENFA/SP_REPLICON/gameloge37be7a8-6112-4f74-b5de-bbc11fea40c4.csv;-1
SP_LAENFA/SP_CHATO/gameloga707a5e0-a72d-4b37-8e83-d9edb4ecf9d1.csv;-1
SP_LAENFA/SP_CHATO/gamelog5a7dcad8-8a07-4c49-bca3-754407d8095b.csv;-1
SP_LAENFA/SP_CHATO/gamelog678471b0-38d0-4782-8d3a-99c20083092e.csv;-1
SP_LAENFA/SP_CHATO/gamelog5ad88868-15f7-4a97-a14d-cee3437f6de9.csv;1
SP_LAENFA/SP_CHATO/gamelog8c887056-971e-4174-811b-a8c2d3cbd2bd.csv;1
SP_LAENFA/SP_CHATO/gamelog97071a0b-c183-4277-b686-a4dc16c78e83.csv;1
SP_LAENFA/SP_CHATO/gamelog95560f6b-efc9-4f8a-b3ee-427e47e7acfb.csv;-1
SP_LAENFA/SP_CHATO/gamelog3d3f06c0-397f-4215-ad1b-010d14ce0cd6.csv;1
SP_LAENFA/SP_CHATO/gamelogab568a28-dc52-4a23-bc90-38bfbcbd4235.csv;-1
SP_LAENFA/SP_CHATO/gamelog25b17f00-1e6d-48d7-b4e1-de455dc6cbf7.csv;1
SP_LAENFA/SP_CHATO/gamelogedecd845-606d-4de4-8901-6f3d1d7e4f3b.csv;1
SP_LAENFA/SP_CHATO/gamelogc5749a4e-2dd9-48a9-8194-fc86e0addf83.csv;1
SP_LAENFA/SP_CHATO/gamelogb595a225-560b-4df9-a5ad-4a05de1f18af.csv;-1
SP_LAENFA/SP_CHATO/gamelogf08654d3-72cf-4cd1-94dc-7cf5fee495b7.csv;1
SP_LAENFA/SP_CHATO/gamelogb5b691de-a348-4747-a7be-ab38c8070700.csv;1
SP_LAENFA/SP_CHATO/gamelogd555785e-58c7-4bb2-9dfe-5ccfde031f71.csv;1
SP_LAENFA/SP_CHATO/gamelogef525f78-a1fa-4fb8-a1c4-83ac74c39188.csv;-1
SP_LAENFA/SP_CHATO/gamelog0723d771-9972-4166-a8b5-65a6317af24d.csv;0
SP_LAENFA/SP_CHATO/gameloga393bfda-2ddb-4733-b7d2-3a8288ce15de.csv;1
SP_LAENFA/SP_CHATO/gamelog2d3e7078-9705-4f03-8425-6c76469eef1f.csv;-1
SP_LAENFA/SP_CHATO/gamelogd12c9bb3-8f5c-4b51-a2de-9379b6eb8904.csv;-1
SP_LAENFA/SP_CHATO/gamelog86b03bfc-05d4-4c97-a823-95ffedb30cfe.csv;-1
SP_LAENFA/SP_CHATO/gamelog43d3bb61-e69c-4b40-9305-ccb7ee064d83.csv;-1
SP_LAENFA/SP_CHATO/gamelog465ef40a-971d-4edc-bd64-066b1f3910b4.csv;-1
SP_LAENFA/SP_CHATO/gamelog8a697b31-6132-450e-8f61-062f72f47fd9.csv;1
SP_LAENFA/SP_CHATO/gamelog26e7e545-1e24-4436-bda0-040fe1f807c8.csv;1
SP_LAENFA/SP_CHATO/gamelog19615fac-6de6-4e9d-853e-64e7e39f8daa.csv;1
SP_LAENFA/SP_CHATO/gamelog2df5403c-5961-4a5e-8326-52fc7f12459e.csv;-1
SP_LAENFA/SP_CHATO/gamelog116020d1-f943-4748-8b7a-aa72fdb944f7.csv;-1
SP_LAENFA/SP_CHATO/gamelog968fbc94-ed34-4683-a6ce-1039e790b23b.csv;-1
SP_LAENFA/SP_CHATO/gamelog60602d36-3cd3-4e93-8152-a65e4ed2e65b.csv;-1
SP_LAENFA/SP_CHATO/gamelogb1a26f90-33a6-4e06-868e-b48d202f2b9d.csv;1
SP_LAENFA/SP_CHATO/gamelog6e908e27-1c69-46c5-864f-2d96b89be446.csv;1
SP_LAENFA/SP_CHATO/gamelogb8a529a0-d4c3-4405-8e49-5abf976c9802.csv;-1
SP_LAENFA/SP_CHATO/gameloga13fdc83-6b19-499e-9b3a-93f2b16ad21a.csv;-1
SP_LAENFA/SP_CHATO/gamelog8091c3c3-129a-4768-8e36-63bc3efad538.csv;1
SP_LAENFA/SP_CHATO/gamelog4d610ad7-0ab0-48ce-a2ed-2c9499ecd976.csv;1
SP_LAENFA/SP_CHATO/gamelog858f3c1b-6b51-43a5-905e-7627ccf12f98.csv;-1
SP_LAENFA/SP_CHATO/gamelogb0a7d92f-f327-40ee-a4f9-95b88cf6a192.csv;1
SP_LAENFA/SP_CHATO/gamelog32ce3bcd-d06a-49ab-9fda-579d984782a6.csv;1
SP_LAENFA/SP_CHATO/gamelog93507e0a-a060-4b09-b31a-0b87be2ca7fd.csv;-1
SP_LAENFA/SP_CHATO/gamelog42b3b8e0-1371-477b-8eea-d7e2aedaeba3.csv;1
SP_LAENFA/SP_CHATO/gamelog88be461c-f9d5-4887-996e-835cd0edd0e9.csv;1
SP_LAENFA/SP_CHATO/gamelogdbc9c8a9-0d0e-4a05-84a6-37dbc26c79ec.csv;1
SP_LAENFA/SP_CHATO/gamelog5d75ec52-c3ea-4075-beed-ecd88e532b56.csv;-1
SP_LAENFA/SP_CHATO/gamelog633cf738-3675-40d0-bbeb-66dbea2bf68e.csv;1
SP_LAENFA/SP_CHATO/gameloga148a67b-258f-434a-a997-095ddc863f1e.csv;1
SP_LAENFA/SP_CHATO/gamelogde190cde-aed2-413a-b763-573d6efc4f08.csv;-1
SP_LAENFA/SP_CHATO/gamelogfacfb5e7-d32b-4c19-a19d-4b2c827a3d7e.csv;-1
SP_LAENFA/SP_CHATO/gamelog9ffa8289-6d74-49c8-b50a-c4de35d36153.csv;-1
SP_LAENFA/SP_CHATO/gamelogce25b557-0eb3-4262-b270-1b87d6f0e4ad.csv;1
SP_LAENFA/SP_CHATO/gamelog8ab833dc-0208-4749-a4c0-75afec43baf3.csv;1
SP_LAENFA/SP_CHATO/gameloga9e98651-7d20-49f0-a613-e39f94f6d0a7.csv;1
SP_LAENFA/SP_CHATO/gamelog93a0fd6d-5cee-4421-9962-f136b7c3a09d.csv;1
SP_LAENFA/SP_CHATO/gamelog95f1ef98-559d-4bb6-acc8-b4e582151a69.csv;1
SP_LAENFA/SP_CHATO/gamelog1da69f91-2fca-4178-a8a4-1979e8ebf2e9.csv;1
SP_LAENFA/SP_CHATO/gamelog51d99f53-237c-4a39-a00f-807c15c16dd8.csv;1
SP_LAENFA/SP_CHATO/gamelog206d15df-19b4-427d-8c70-7bd993c05bde.csv;1
SP_LAENFA/SP_CHATO/gamelog6c7a8476-0beb-4a37-8c2c-8f299f709576.csv;1
SP_LAENFA/SP_CHATO/gameloge82017b2-e33f-4e29-9d1b-c6e784504f2e.csv;-1
SP_LAENFA/SP_CHATO/gameloge756bb2c-95b8-464c-a56d-197514e94fbb.csv;1
SP_LAENFA/SP_CHATO/gamelogbb94a4ff-6f4d-4f4d-a48a-39d649cc0d9a.csv;1
SP_LAENFA/SP_CHATO/gamelogee12619b-2446-4064-ba05-861c01055b67.csv;-1
SP_LAENFA/SP_CHATO/gamelog7cf0e3b5-92ac-4c9e-838a-f1e37db3dc1d.csv;1
SP_LAENFA/SP_CHATO/gamelog63d20e10-7ff8-426a-a5cf-2b89bee25309.csv;1
SP_LAENFA/SP_CHATO/gamelog9ab546d9-5f09-4291-bcf5-01b4335eda0d.csv;-1
SP_LAENFA/SP_CHATO/gamelog45d60320-3276-40f2-bb8e-17592af34305.csv;1
SP_LAENFA/SP_CHATO/gamelog98c90893-b9be-49b4-9fdb-4392f2cb3075.csv;-1
SP_LAENFA/SP_CHATO/gamelog3e2d3b71-81d5-4cde-96cd-7380fe5560ba.csv;1
SP_LAENFA/SP_CHATO/gamelog92596621-178c-4e60-af02-d1692044a185.csv;-1
SP_LAENFA/SP_HUMAN/gamelogf8d98769-6ebf-45da-9013-0f5412c0d543.csv;-1
SP_LAENFA/SP_HUMAN/gamelogcbe6d1a1-056e-4a58-8eb6-a35631b532a8.csv;1
SP_LAENFA/SP_HUMAN/gamelog38017e15-b346-40a0-9e06-b58746a88881.csv;1
SP_LAENFA/SP_HUMAN/gamelog6fb97a86-e292-44e8-869e-e939a84dba6f.csv;-1
SP_LAENFA/SP_HUMAN/gamelog66b51292-83a1-4853-9efe-ae9057ac663a.csv;1
SP_LAENFA/SP_HUMAN/gamelog32efbce9-eab3-4e4b-abb9-69575f3a919e.csv;1
SP_LAENFA/SP_HUMAN/gamelogebb3a743-76c8-4b59-a036-b81515cf7810.csv;1
SP_LAENFA/SP_HUMAN/gamelogbedef1ce-e362-4e5e-9468-cada4068d20a.csv;-1
SP_LAENFA/SP_HUMAN/gamelogb629cb92-3ca4-454b-82f5-3b57c7a9ddef.csv;-1
SP_LAENFA/SP_HUMAN/gamelog141cab2e-f547-4c6a-beb5-d667cfde428b.csv;1
SP_LAENFA/SP_HUMAN/gamelog03466174-8c6c-4a16-a4e3-f848c5c369d4.csv;-1
SP_LAENFA/SP_HUMAN/gamelog00474df6-45b5-4f29-8b7e-6f008562c50d.csv;1
SP_LAENFA/SP_HUMAN/gamelog6cff065e-7372-4560-8f9f-935fda5fecd5.csv;-1
SP_LAENFA/SP_HUMAN/gameloga600e913-76f6-46c5-804f-e84ac4acbc4a.csv;-1
SP_LAENFA/SP_HUMAN/gamelogb47f177e-7edc-4146-9149-e0b6cf538bd0.csv;1
SP_LAENFA/SP_HUMAN/gamelog82f9604b-114d-4848-99c6-6e32f64a7949.csv;1
SP_LAENFA/SP_HUMAN/gamelogb6848e77-52bd-4aa3-b17f-b9f38885d59c.csv;-1
SP_LAENFA/SP_HUMAN/gameloga1dff17c-85f2-4891-9782-aea55499c94f.csv;1
SP_LAENFA/SP_HUMAN/gamelog4a675c2c-735c-4e9b-a63b-24f089a1ec7d.csv;-1
SP_LAENFA/SP_HUMAN/gamelog92afea98-0d3f-4b8c-9e4e-8d2768e78f14.csv;-1
SP_LAENFA/SP_HUMAN/gamelog4a9ac5d7-56c6-480d-9a99-d132fd2cf786.csv;-1
SP_LAENFA/SP_HUMAN/gamelogc5c2b96e-1d89-4477-bf00-cc02898ab75a.csv;1
SP_LAENFA/SP_HUMAN/gamelog732bcbcb-92c5-479c-bae1-34b18bdb4e19.csv;1
SP_LAENFA/SP_HUMAN/gamelog480abb83-4127-46b4-81c3-96bf68f12b50.csv;1
SP_LAENFA/SP_HUMAN/gamelog5f8cbce1-cda1-45a2-8c3f-717ff28ee016.csv;1
SP_LAENFA/SP_HUMAN/gamelog34c43ecc-986c-44eb-8183-c295f3437cbf.csv;1
SP_LAENFA/SP_HUMAN/gamelogf5b5226e-b614-4065-978c-8b2d0b394d42.csv;-1
SP_LAENFA/SP_HUMAN/gamelog75ff87e2-4d4a-4007-beb3-3dae7b283bba.csv;-1
SP_LAENFA/SP_HUMAN/gamelogebc53913-2927-4a1a-a543-d0715bf1527a.csv;-1
SP_LAENFA/SP_HUMAN/gamelog366e8538-20dd-443b-b142-d18b9c02e6eb.csv;1
SP_LAENFA/SP_HUMAN/gamelog0f8a7d52-cc97-436f-b504-f192383523af.csv;-1
SP_LAENFA/SP_HUMAN/gamelog9f089748-b275-4483-8191-b3ca823a5888.csv;1
SP_LAENFA/SP_HUMAN/gamelog7e3b4fdd-1c6e-4aff-a270-a1f7b5378155.csv;1
SP_LAENFA/SP_HUMAN/gamelog37bd15bd-93c4-4550-a29f-ff73103dcd28.csv;1
SP_LAENFA/SP_HUMAN/gamelogf0c35f10-7af7-41b3-b9a7-429a42d0f6c1.csv;1
SP_LAENFA/SP_HUMAN/gameloga07fe2e9-d680-4b15-a2c5-9e4f0583dc99.csv;1
SP_LAENFA/SP_HUMAN/gamelog24946572-46ee-4a06-b6bc-2c2dfe7f034c.csv;-1
SP_LAENFA/SP_HUMAN/gamelog12421865-6218-421d-97f3-e7801bec24e8.csv;-1
SP_LAENFA/SP_HUMAN/gamelogaf5cb7fe-0aee-4244-9574-0e37e757e282.csv;-1
SP_LAENFA/SP_HUMAN/gamelogbf81ba37-1788-427b-ad32-d0582c64a9d8.csv;1
SP_LAENFA/SP_HUMAN/gamelog77f68b24-3a4f-448c-ac87-15c2e706cbd9.csv;1
SP_LAENFA/SP_HUMAN/gamelog9d36260d-e5df-46b0-8d93-4567dd4d7c84.csv;-1
SP_LAENFA/SP_HUMAN/gamelogf73f5420-c9cb-4ab0-a7bd-33480bde841a.csv;-1
SP_LAENFA/SP_HUMAN/gamelogdb405872-4006-4f89-9c11-6fdfe253d5ee.csv;-1
SP_LAENFA/SP_HUMAN/gamelog4e76b0cf-33e2-4a3e-af1e-4b61e3fc7032.csv;-1
SP_LAENFA/SP_HUMAN/gamelog4e271ecf-a456-4c4f-86cc-36c6f1b02f8d.csv;1
SP_LAENFA/SP_HUMAN/gamelog4bdeb06c-881b-425a-af6a-b4af00039dae.csv;1
SP_LAENFA/SP_HUMAN/gamelogd2eb5572-34a7-44bc-8753-db86e30b48f0.csv;1
SP_LAENFA/SP_HUMAN/gamelogba7ea639-c0ea-45c1-92d2-02f02c803737.csv;1
SP_LAENFA/SP_HUMAN/gamelog41c0ab7c-a1c2-4525-8a10-39fcb0bd1c80.csv;1
SP_LAENFA/SP_HUMAN/gamelog9e64b907-e8b0-4402-90bb-39c729996a9f.csv;1
SP_LAENFA/SP_HUMAN/gamelogd88eef4d-a75c-4ac9-9584-f32474b7403f.csv;1
SP_LAENFA/SP_HUMAN/gameloga4c52b35-5bbf-4338-8123-e9c615bfc42b.csv;-1
SP_LAENFA/SP_HUMAN/gamelogefb4e4a1-5048-44c4-bc62-861226deecb6.csv;-1
SP_LAENFA/SP_HUMAN/gamelog9560012e-261e-402d-a909-a7275a6aa011.csv;-1
SP_LAENFA/SP_HUMAN/gamelogd96f9325-0a44-4171-a293-1e7be461d927.csv;1
SP_LAENFA/SP_HUMAN/gamelog7bff7073-61d6-4a6c-9265-9d9649d6f59d.csv;1
SP_LAENFA/SP_HUMAN/gamelogcf31d774-2994-4277-b315-6130e8a1a559.csv;-1
SP_LAENFA/SP_HUMAN/gamelogcd6b01fe-a7e8-46cd-b22d-f0a8e609f067.csv;1
SP_LAENFA/SP_HUMAN/gamelog66d39411-1114-4f51-ad59-62a96378148c.csv;1
SP_LAENFA/SP_HUMAN/gamelogca1f13c6-47c4-41a7-8da9-7d50491ead20.csv;1
SP_LAENFA/SP_HUMAN/gamelogf52fdc50-ab5b-47bd-b78a-590cab96e2e9.csv;1
SP_LAENFA/SP_HUMAN/gamelog927d5db0-00ec-49ee-b4fe-e84b7d2c143b.csv;-1
SP_LAENFA/SP_HUMAN/gameloge4c0e4f6-4869-48a8-b53a-6bfbe69fc9ac.csv;1
SP_LAENFA/SP_HUMAN/gamelog13930731-3c34-4577-b066-2ed552a301ae.csv;1
SP_LAENFA/SP_HUMAN/gamelog1d01ee9f-3b98-4993-833e-c1df49ccf96a.csv;1
SP_LAENFA/SP_HUMAN/gamelog9d353b54-a120-458e-b734-112f26d9be70.csv;1
SP_LAENFA/SP_HUMAN/gamelogacdcd4f1-0d8c-44b3-8206-eff4ab56ff5b.csv;-1
SP_LAENFA/SP_HUMAN/gamelogdeeaa0d7-a320-462c-869e-31608b31d659.csv;1
SP_LAENFA/SP_HUMAN/gameloge11af0ea-f342-45d2-a1d7-a9a4207b3b7b.csv;1
SP_LAENFA/SP_EAXAW/gamelogb0622244-7a6f-401f-8187-e91390291fdc.csv;-1
SP_LAENFA/SP_EAXAW/gamelogdcba0992-1001-4888-bc25-134b28dca262.csv;1
SP_LAENFA/SP_EAXAW/gamelog74584636-88bd-49f0-ae35-85788716ded5.csv;1
SP_LAENFA/SP_EAXAW/gameloge3c96ee0-4c3a-45d6-819c-1f48cf734927.csv;-1
SP_LAENFA/SP_EAXAW/gamelog77d46e38-6f27-4a65-952d-6531530b875d.csv;-1
SP_LAENFA/SP_EAXAW/gamelogb747c624-7dfd-43c9-810d-47e460510e49.csv;-1
SP_LAENFA/SP_EAXAW/gamelog66d613ad-c0a5-40a8-a25c-dada12d27f10.csv;-1
SP_LAENFA/SP_EAXAW/gamelog3c343fc6-6e2a-41b7-9940-9459105fc294.csv;-1
SP_LAENFA/SP_EAXAW/gamelog51e214dd-7271-4b89-969b-47f81ee05423.csv;1
SP_LAENFA/SP_EAXAW/gamelogb84006c7-fe47-4f11-bbe9-ea882ca7ca9c.csv;1
SP_LAENFA/SP_EAXAW/gamelog72f1a544-09a6-4f43-9915-08f1c7b9b4ad.csv;-1
SP_LAENFA/SP_EAXAW/gamelog999ca8a3-d5f5-409e-8722-63c72a874c6f.csv;1
SP_LAENFA/SP_EAXAW/gamelog4ebac174-47ec-484e-b50f-9f6c0f98e8a7.csv;-1
SP_LAENFA/SP_EAXAW/gamelogefbdbd9d-a5b2-4912-a224-3545653c3664.csv;-1
SP_LAENFA/SP_EAXAW/gamelog07336749-47fb-4403-b910-96ac5a209428.csv;1
SP_LAENFA/SP_EAXAW/gamelog3c09ac32-8289-423b-94a1-c27d50c1657b.csv;-1
SP_LAENFA/SP_EAXAW/gamelog9724f8c4-7ea6-4f9a-bb13-e44238536074.csv;-1
SP_LAENFA/SP_EAXAW/gamelog88411805-0fc6-4000-b957-5339f6db87b1.csv;1
SP_LAENFA/SP_EAXAW/gamelogfac61cf9-8184-4bd8-a588-e2d4bb725efb.csv;1
SP_LAENFA/SP_EAXAW/gamelogfd75fd64-831f-4846-8889-cbdb5520e807.csv;-1
SP_LAENFA/SP_EAXAW/gamelogbcc264ff-37fc-4ace-a58c-27b1ef71bbbe.csv;1
SP_LAENFA/SP_EAXAW/gamelogda7c4d98-81f3-45dc-98dd-2283b54a8584.csv;-1
SP_LAENFA/SP_EAXAW/gameloge01e7a82-9260-43c6-abde-6132c77762c8.csv;-1
SP_LAENFA/SP_EAXAW/gamelogfd8819a0-f022-4161-ba34-98a8934ce237.csv;1
SP_LAENFA/SP_EAXAW/gamelogda295952-3124-4d20-b42a-7a13b0ba05f3.csv;1
SP_LAENFA/SP_EAXAW/gamelog10d955ee-dc94-4bb2-a2d4-c51e00c8e201.csv;-1
SP_LAENFA/SP_EAXAW/gamelog11851427-ac8b-4bc0-9f8e-c4b9c0a9bac3.csv;1
SP_LAENFA/SP_EAXAW/gamelogb156ca6f-4c91-4b03-8aeb-c31e8ef28795.csv;-1
SP_LAENFA/SP_EAXAW/gamelog36db3554-57a7-4a2c-bb16-4a54270bd4cd.csv;1
SP_LAENFA/SP_EAXAW/gamelog892a3f64-bd1c-44a1-90e9-d64a75731f41.csv;1
